Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,MCD,MCD,MCD,MCD,MCD,,,
2021-10-12,2021,10,12,Tuesday,41,2021-41,223.56,224.35,220.36,220.67,2346700,-0.008354281607894976,221.3542857142857,216.46779999999998
2021-10-13,2021,10,13,Wednesday,41,2021-41,219.54,220.08,216.5,218.98,3214300,-0.007647784268867364,221.21714285714285,216.59399999999997
2021-10-14,2021,10,14,Thursday,41,2021-41,219.19,221.48,218.43,220.7,2512000,0.007830407484301638,221.09714285714284,216.7926
2021-10-15,2021,10,15,Friday,41,2021-41,221.32,222.35,218.38,218.62,2564700,-0.009404997967294215,220.71928571428572,216.92120000000003
2021-10-18,2021,10,18,Monday,42,2021-42,218.77,219.7,217.61,218.63,2484900,4.110989456540537e-05,220.62214285714282,217.0528
2021-10-19,2021,10,19,Tuesday,42,2021-42,219.49,220.14,217.97,219.09,2071600,0.002105451966912364,220.525,217.222
2021-10-20,2021,10,20,Wednesday,42,2021-42,216.95,218.98,215.95,216.34,3040200,-0.012563476762801895,220.43571428571428,217.3582
2021-10-21,2021,10,21,Thursday,42,2021-42,216.74,218.31,215.97,217.85,2702400,0.007008060055503584,220.33714285714285,217.487
2021-10-22,2021,10,22,Friday,42,2021-42,217.23,218.61,214.78,215.18,3283700,-0.012261667695231293,220.03785714285712,217.5422
2021-10-25,2021,10,25,Monday,43,2021-43,215.89,215.91,213.43,214.19,3178400,-0.004613350550608852,219.53,217.539
2021-10-26,2021,10,26,Tuesday,43,2021-43,214.31,215.15,213.11,213.36,3066400,-0.0038763823499470274,218.8414285714286,217.4806
2021-10-27,2021,10,27,Wednesday,43,2021-43,217.54,220.76,215.55,219.05,5249400,0.026689873531786867,218.48071428571424,217.54840000000002
2021-10-28,2021,10,28,Thursday,43,2021-43,219.66,222.08,218.87,221.55,3448500,0.011411872200572937,218.3385714285714,217.7058
2021-10-29,2021,10,29,Friday,43,2021-43,219.3,222.08,218.82,221.6,4329400,0.0002035859502553805,218.27214285714285,217.87940000000003
2021-11-01,2021,11,1,Monday,44,2021-44,221.82,227.14,221.41,226.14,4456200,0.020484661791789316,218.66285714285715,218.1212
2021-11-02,2021,11,2,Tuesday,44,2021-44,227.2,227.62,223.95,224.93,2624300,-0.005347462600318931,219.08785714285713,218.31780000000003
2021-11-03,2021,11,3,Wednesday,44,2021-44,223.8,226.63,223.73,225.97,2399000,0.00465400160085605,219.46428571428572,218.55720000000002
2021-11-04,2021,11,4,Thursday,44,2021-44,226.62,229.39,225.79,228.74,2711000,0.012220426298934273,220.18714285714285,218.8448
2021-11-05,2021,11,5,Friday,44,2021-44,229.85,232.41,229.78,229.86,3224300,0.004931874937668557,220.98928571428573,219.1886
2021-11-08,2021,11,8,Monday,45,2021-45,229.93,230.71,227.36,228.41,2471300,-0.0063209388825663515,221.655,219.49380000000002
2021-11-09,2021,11,9,Tuesday,45,2021-45,228.24,228.94,226.02,228.01,2258900,-0.0017779894723516376,222.48857142857142,219.80700000000002
2021-11-10,2021,11,10,Wednesday,45,2021-45,226.34,228.97,226.34,228.44,1794300,0.0018998777985537174,223.24499999999998,220.08980000000003
2021-11-11,2021,11,11,Thursday,45,2021-45,228.62,228.62,224.95,225.76,1640500,-0.011733139606767251,224.0007142857143,220.3066
2021-11-12,2021,11,12,Friday,45,2021-45,225.75,226.53,224.61,226.22,1625200,0.002038556503823896,224.85999999999999,220.5016
2021-11-15,2021,11,15,Monday,46,2021-46,226.22,229.01,226.22,228.27,1709200,0.00905578885582714,225.92499999999998,220.7566
2021-11-16,2021,11,16,Tuesday,46,2021-46,228.77,229.39,227.76,227.83,2195500,-0.0018976329054947172,226.55214285714283,221.05020000000002
2021-11-17,2021,11,17,Wednesday,46,2021-46,227.79,228.63,226.08,228.04,1412000,0.0009109721308966368,227.0157142857143,221.30419999999998
2021-11-18,2021,11,18,Thursday,46,2021-46,228.47,228.76,226.59,228.75,1751200,0.0031264168709279616,227.5264285714286,221.5726
2021-11-19,2021,11,19,Friday,46,2021-46,228.58,228.61,225.82,227.37,2743100,-0.006035902171532048,227.6142857142857,221.80300000000003
2021-11-22,2021,11,22,Monday,47,2021-47,228.02,230.53,227.61,228.75,2438700,0.006072555522597556,227.88714285714286,222.0244
2021-11-23,2021,11,23,Tuesday,47,2021-47,229.95,230.84,228.37,230.71,2770000,0.008560778055592078,228.2257142857143,222.2864
2021-11-24,2021,11,24,Wednesday,47,2021-47,229.67,232.64,229.27,232.03,2642800,0.005711057060438174,228.46071428571426,222.57760000000002
2021-11-26,2021,11,26,Friday,47,2021-47,227.88,228.47,224.05,225.62,2573300,-0.027614704123989475,228.15785714285715,222.70019999999997
2021-11-29,2021,11,29,Monday,48,2021-48,227.28,227.71,225.46,225.88,2084600,0.001159984772494571,227.97714285714284,222.841
2021-11-30,2021,11,30,Tuesday,48,2021-48,224.49,224.96,221.37,221.96,3836100,-0.017355022811077814,227.54500000000002,222.9648
2021-12-01,2021,12,1,Wednesday,48,2021-48,223.02,227.68,221.52,221.58,3275300,-0.001717097910671761,227.055,223.05559999999997
2021-12-02,2021,12,2,Thursday,48,2021-48,222.93,227.17,222.33,225.78,3290500,0.01892049661818951,227.05642857142857,223.183
2021-12-03,2021,12,3,Friday,48,2021-48,227.15,227.48,224.66,226.26,3229900,0.00213031317854262,227.05928571428572,223.2902
2021-12-06,2021,12,6,Monday,49,2021-49,229.04,233.15,229.02,232.12,3616800,0.025909403310790946,227.33428571428573,223.485
2021-12-07,2021,12,7,Tuesday,49,2021-49,233.17,236.28,232.72,235.86,2596200,0.01610695945075369,227.90785714285715,223.72400000000002
2021-12-08,2021,12,8,Wednesday,49,2021-49,235.94,238.49,235.11,235.56,3453100,-0.0012697044039385874,228.445,224.03539999999998
2021-12-09,2021,12,9,Thursday,49,2021-49,235.49,238.75,234.45,238.06,2955100,0.01063247549880919,229.10999999999999,224.38760000000002
2021-12-10,2021,12,10,Friday,49,2021-49,239.46,240.72,238.14,240.45,2529600,0.010025347312534905,230.0442857142857,224.8448
2021-12-13,2021,12,13,Monday,50,2021-50,239.77,241.26,238.12,238.74,2878800,-0.007095286947014889,230.75785714285715,225.235
2021-12-14,2021,12,14,Tuesday,50,2021-50,238.66,239.2,237.53,238.23,3695500,-0.0021664605044861007,231.29500000000002,225.6122
2021-12-15,2021,12,15,Wednesday,50,2021-50,237.9,241.08,237.22,240.04,2641800,0.007618322430540836,231.86714285714288,225.987
2021-12-16,2021,12,16,Thursday,50,2021-50,240.98,242.19,239.65,240.98,2347700,0.00389401995423011,232.96428571428572,226.3466
2021-12-17,2021,12,17,Friday,50,2021-50,239.57,240.34,236.74,237.48,5943200,-0.014498346974673337,233.79285714285717,226.6142
2021-12-20,2021,12,20,Monday,51,2021-51,235.6,237.72,234.51,237.51,2824500,0.00011469074011372093,234.90357142857144,226.8936
2021-12-21,2021,12,21,Tuesday,51,2021-51,239.83,241.82,239.04,239.92,2851800,0.010163132562537092,236.21357142857144,227.2414
2021-12-22,2021,12,22,Wednesday,51,2021-51,239.86,240.88,239.63,240.42,1795100,0.002080252634722779,237.2592857142857,227.63639999999998
2021-12-23,2021,12,23,Thursday,51,2021-51,241.31,242.63,240.88,241.34,1509800,0.003812130782138823,238.33642857142854,228.08360000000002
2021-12-27,2021,12,27,Monday,52,2021-52,241.81,243.43,241.38,243.42,1485500,0.00861064929982236,239.14357142857142,228.53799999999998
2021-12-28,2021,12,28,Tuesday,52,2021-52,242.82,244.31,242.52,243.09,1304000,-0.0013417930969462644,239.66,229.02739999999997
2021-12-29,2021,12,29,Wednesday,52,2021-52,243.61,244.76,243.15,243.64,1318500,0.002277051425545462,240.23714285714283,229.5276
2021-12-30,2021,12,30,Thursday,52,2021-52,244.11,244.34,242.02,242.48,1714600,-0.004767587469598267,240.55285714285714,229.99540000000002
2021-12-31,2021,12,31,Friday,52,2021-52,243.2,244.21,242.48,243.26,1519200,0.0032183060910326855,240.75357142857143,230.5338
2022-01-03,2022,1,3,Monday,01,2022-01,244.55,245.68,240.98,243.72,2750600,0.0019027221836180885,241.1092857142857,231.0512
2022-01-04,2022,1,4,Tuesday,01,2022-01,244.56,246.06,243.44,243.66,2506000,-0.00026056868332557936,241.49714285714282,231.62079999999997
2022-01-05,2022,1,5,Wednesday,01,2022-01,244.38,245.27,242.2,242.46,2473000,-0.0049159619187513215,241.67,232.1862
2022-01-06,2022,1,6,Thursday,01,2022-01,243.31,245.7,243.02,244.73,2908400,0.009356710498799492,241.93785714285713,232.8136
2022-01-07,2022,1,7,Friday,01,2022-01,243.71,245.17,242.29,242.35,2209100,-0.009752367575273202,242.28571428571425,233.27960000000002
2022-01-10,2022,1,10,Monday,02,2022-02,242.03,242.04,237.76,239.94,3122400,-0.00992277216302162,242.4592857142857,233.64739999999998
2022-01-11,2022,1,11,Tuesday,02,2022-02,239.11,239.52,236.23,237.86,3206200,-0.008660800461234408,242.31214285714285,233.97259999999997
2022-01-12,2022,1,12,Wednesday,02,2022-02,239.0,239.52,236.19,236.77,3044000,-0.004577841328614496,242.05142857142854,234.1852
2022-01-13,2022,1,13,Thursday,02,2022-02,237.22,239.43,236.47,237.22,2371300,0.0018779151507153369,241.75714285714284,234.43099999999998
2022-01-14,2022,1,14,Friday,02,2022-02,236.97,237.06,233.36,233.86,3460100,-0.01415399938300621,241.0742857142857,234.58880000000002
2022-01-18,2022,1,18,Tuesday,03,2022-03,233.18,233.31,230.78,232.74,3076500,-0.004772839898462111,240.335,234.6688
2022-01-19,2022,1,19,Wednesday,03,2022-03,233.72,234.08,231.47,231.6,2304700,-0.00491249187463183,239.475,234.7036
2022-01-20,2022,1,20,Thursday,03,2022-03,232.87,234.22,229.5,229.7,2602200,-0.00818916626872812,238.56214285714285,234.7294
2022-01-21,2022,1,21,Friday,03,2022-03,230.53,234.54,230.21,231.03,3738100,0.0057675980493328005,237.6885714285714,234.78979999999999
2022-01-24,2022,1,24,Monday,04,2022-04,229.02,230.42,224.85,230.14,5153100,-0.0038491483117879532,236.71857142857144,234.82379999999998
2022-01-25,2022,1,25,Tuesday,04,2022-04,227.62,229.16,224.21,227.48,3908600,-0.011553211466050706,235.56285714285715,234.8582
2022-01-26,2022,1,26,Wednesday,04,2022-04,229.59,230.68,224.92,226.73,3839000,-0.0033110588237819094,234.43928571428572,234.8684
2022-01-27,2022,1,27,Thursday,04,2022-04,226.5,229.1,222.55,225.72,5199000,-0.004442601922354794,233.08142857142857,234.8174
2022-01-28,2022,1,28,Friday,04,2022-04,226.86,232.63,224.29,232.39,3833200,0.029548941488481528,232.37000000000003,234.90859999999998
2022-01-31,2022,1,31,Monday,05,2022-05,231.42,235.49,230.89,235.44,3174200,0.013120191181054341,232.04857142857145,235.0566
2022-02-01,2022,2,1,Tuesday,05,2022-05,235.71,235.85,231.93,235.02,2496500,-0.0017726758403117104,231.8457142857143,235.18200000000002
2022-02-02,2022,2,2,Wednesday,05,2022-05,234.88,238.31,234.57,238.01,2371500,0.01270319116549734,231.93428571428572,235.3948
2022-02-03,2022,2,3,Thursday,05,2022-05,237.75,238.48,236.0,236.52,2242200,-0.006252753141747003,231.8842857142857,235.55020000000002
2022-02-04,2022,2,4,Friday,05,2022-05,235.82,237.51,233.93,235.99,1989700,-0.0022255327840455807,232.0364285714286,235.65580000000003
2022-02-07,2022,2,7,Monday,06,2022-06,236.85,237.37,235.19,235.8,1959300,-0.000807380754543785,232.25499999999997,235.7312
2022-02-08,2022,2,8,Tuesday,06,2022-06,236.39,238.1,235.12,236.01,2920000,0.0008850379853877488,232.57,235.93900000000002
2022-02-09,2022,2,9,Wednesday,06,2022-06,237.74,238.55,235.4,235.81,2379300,-0.0008457870115381461,233.0064285714286,236.1376
2022-02-10,2022,2,10,Thursday,06,2022-06,234.67,236.34,232.28,233.1,3246600,-0.011506474401826505,233.1542857142857,236.3604
2022-02-11,2022,2,11,Friday,06,2022-06,233.1,234.81,231.16,231.55,3592700,-0.006656892950709592,233.25500000000002,236.5598
2022-02-14,2022,2,14,Monday,07,2022-07,232.23,232.54,228.39,229.94,2825800,-0.006936830779590175,233.4307142857143,236.643
2022-02-15,2022,2,15,Tuesday,07,2022-07,231.24,233.14,230.09,230.32,2171500,0.0016574660060868496,233.68714285714285,236.7242
2022-02-16,2022,2,16,Wednesday,07,2022-07,230.29,231.04,227.95,229.67,2941800,-0.002836753792772706,233.96928571428572,236.67520000000002
2022-02-17,2022,2,17,Thursday,07,2022-07,228.21,229.48,226.86,227.71,2831900,-0.008534405134568601,233.635,236.5122
2022-02-18,2022,2,18,Friday,07,2022-07,227.17,228.94,226.87,227.41,2813500,-0.0013151430893237892,233.06142857142854,236.34920000000002
2022-02-22,2022,2,22,Tuesday,08,2022-08,226.87,231.13,226.5,229.31,3980500,0.008379796242014903,232.6535714285714,236.17419999999998
2022-02-23,2022,2,23,Wednesday,08,2022-08,230.07,230.36,224.21,224.86,3497200,-0.0194300067346036,231.71428571428572,235.8624
2022-02-24,2022,2,24,Thursday,08,2022-08,220.45,222.85,217.44,222.35,4856000,-0.011138645439522588,230.70214285714286,235.53460000000004
2022-02-25,2022,2,25,Friday,08,2022-08,223.23,226.44,221.08,226.37,4549700,0.018038720141881015,230.01500000000001,235.29739999999998
2022-02-28,2022,2,28,Monday,09,2022-09,223.05,224.22,221.15,223.35,4410400,-0.013302799386292197,229.1257142857143,234.9636
2022-03-01,2022,3,1,Tuesday,09,2022-09,221.1,222.29,217.45,218.66,3910700,-0.020999096512607007,227.88642857142855,234.5172
2022-03-02,2022,3,2,Wednesday,09,2022-09,219.78,221.5,218.65,219.86,4482000,0.005466581197690612,226.74714285714285,234.16479999999999
2022-03-03,2022,3,3,Thursday,09,2022-09,219.92,221.14,215.06,215.94,4707400,-0.01780523467653261,225.52142857142857,233.73339999999996
2022-03-04,2022,3,4,Friday,09,2022-09,214.09,215.71,211.37,215.18,4184100,-0.0035495000259324616,224.35214285714284,233.23860000000002
2022-03-07,2022,3,7,Monday,10,2022-10,213.81,213.81,204.57,204.7,5425000,-0.04868329454305487,222.54928571428567,232.5242
2022-03-08,2022,3,8,Tuesday,10,2022-10,204.7,209.64,202.76,203.3,5258800,-0.006864885019232436,220.61928571428572,231.7634
2022-03-09,2022,3,9,Wednesday,10,2022-10,206.95,207.37,202.59,203.01,5630500,-0.0014363581217506916,218.715,230.9552
2022-03-10,2022,3,10,Thursday,10,2022-10,200.93,202.62,198.63,202.58,5444900,-0.0021125751664407,216.92000000000002,230.145
2022-03-11,2022,3,11,Friday,10,2022-10,205.08,209.06,204.58,207.02,6126300,0.021936819092686966,215.46357142857144,229.4126
2022-03-14,2022,3,14,Monday,11,2022-11,206.94,208.45,203.63,206.39,4436100,-0.003041289809961767,213.82642857142858,228.69079999999997
2022-03-15,2022,3,15,Tuesday,11,2022-11,208.03,214.05,208.03,212.22,5087400,0.02825179461671179,212.92357142857145,228.07
2022-03-16,2022,3,16,Wednesday,11,2022-11,214.32,217.37,213.85,217.3,4173200,0.023949712333969586,212.56285714285715,227.5416
2022-03-17,2022,3,17,Thursday,11,2022-11,215.75,216.69,214.02,216.69,3752800,-0.002813379005392691,211.87142857142857,227.00220000000002
2022-03-18,2022,3,18,Friday,11,2022-11,216.47,218.26,215.34,218.02,5336500,0.006106115748756524,211.4907142857143,226.5134
2022-03-21,2022,3,21,Monday,12,2022-12,218.62,219.08,213.59,214.73,3704000,-0.01506807935057708,211.21,225.9134
2022-03-22,2022,3,22,Tuesday,12,2022-12,216.3,217.58,215.78,217.29,2938100,0.011898942590190309,211.02642857142857,225.41219999999998
2022-03-23,2022,3,23,Wednesday,12,2022-12,216.38,217.19,215.31,215.46,2200500,-0.008399201575500781,210.99214285714285,224.92260000000002
2022-03-24,2022,3,24,Thursday,12,2022-12,216.77,219.95,215.78,219.24,2337500,0.017533449207917773,211.28214285714284,224.55020000000002
2022-03-25,2022,3,25,Friday,12,2022-12,219.49,220.69,218.48,220.44,2134800,0.00549414640946666,212.40642857142856,224.2236
2022-03-28,2022,3,28,Monday,13,2022-13,220.74,221.69,218.87,221.68,2041800,0.005629558442022287,213.71928571428572,223.91279999999998
2022-03-29,2022,3,29,Tuesday,13,2022-13,224.8,226.89,223.35,226.46,2657400,0.021527930783865834,215.3942857142857,223.7648
2022-03-30,2022,3,30,Wednesday,13,2022-13,225.85,228.58,225.85,227.24,2227300,0.003465522291443923,217.15571428571428,223.6548
2022-03-31,2022,3,31,Thursday,13,2022-13,227.87,229.36,225.64,225.64,3803400,-0.0070275041405111205,218.48571428571427,223.5356
2022-04-01,2022,4,1,Friday,13,2022-13,226.41,227.61,224.64,227.44,2023000,0.007966822443431276,219.9892857142857,223.49040000000002
2022-04-04,2022,4,4,Monday,14,2022-14,225.2,225.64,221.17,225.23,2500700,-0.009709076564307195,220.91857142857143,223.37439999999998
2022-04-05,2022,4,5,Tuesday,14,2022-14,224.57,227.89,223.96,226.77,2532500,0.006806147584296873,221.595,223.30700000000002
2022-04-06,2022,4,6,Wednesday,14,2022-14,225.97,230.3,224.46,229.46,2886000,0.011870831688971073,222.50714285714284,223.3466
2022-04-07,2022,4,7,Thursday,14,2022-14,228.85,233.13,227.71,232.1,4041800,0.011532536470423072,223.51285714285714,223.45399999999998
2022-04-08,2022,4,8,Friday,14,2022-14,230.9,232.75,228.97,229.46,2551000,-0.011401053406214556,224.565,223.52880000000002
2022-04-11,2022,4,11,Monday,15,2022-15,229.27,230.81,228.06,228.54,2326700,-0.004016610938220921,225.3685714285714,223.4518
2022-04-12,2022,4,12,Tuesday,15,2022-15,228.79,230.22,227.03,227.37,2724900,-0.005110766547547163,226.21928571428572,223.2904
2022-04-13,2022,4,13,Wednesday,15,2022-15,227.54,229.64,227.23,229.34,2133800,0.008668697198919162,226.94071428571425,223.17680000000001
2022-04-14,2022,4,14,Thursday,15,2022-15,229.34,231.53,228.52,228.59,2105900,-0.00326253593972492,227.52285714285716,222.9884
2022-04-18,2022,4,18,Monday,16,2022-16,227.79,230.4,227.33,229.09,1426600,0.002195582534932683,228.05214285714285,222.8398
2022-04-19,2022,4,19,Tuesday,16,2022-16,228.16,233.56,228.16,233.05,2324500,0.017286668431255814,228.52285714285713,222.78099999999998
2022-04-20,2022,4,20,Wednesday,16,2022-16,233.6,235.23,232.52,233.46,2278700,0.0017620805605973455,228.96714285714285,222.73420000000002
2022-04-21,2022,4,21,Thursday,16,2022-16,235.11,236.9,232.58,232.92,2476900,-0.0023453081256064046,229.48714285714286,222.6724
2022-04-22,2022,4,22,Friday,16,2022-16,232.69,232.69,228.07,228.28,2643600,-0.01990212422313775,229.5471428571429,222.5218
2022-04-25,2022,4,25,Monday,17,2022-17,227.62,230.98,226.24,230.75,2523000,0.01083274690628544,229.9414285714286,222.4748
2022-04-26,2022,4,26,Tuesday,17,2022-17,228.24,230.33,226.6,226.83,2948500,-0.017004215048336824,229.9457142857143,222.3804
2022-04-27,2022,4,27,Wednesday,17,2022-17,226.28,229.01,225.43,225.52,2706500,-0.005792781185465445,229.66428571428574,222.292
2022-04-28,2022,4,28,Thursday,17,2022-17,228.07,233.95,226.37,231.95,3547400,0.02852614757591243,229.65357142857144,222.32460000000003
2022-04-29,2022,4,29,Friday,17,2022-17,232.03,232.55,227.03,227.36,3388000,-0.019788226596581193,229.50357142857143,222.2784
2022-05-02,2022,5,2,Monday,18,2022-18,228.91,229.54,221.06,225.06,3418700,-0.010114120850398756,229.25500000000002,222.2254
2022-05-03,2022,5,3,Tuesday,18,2022-18,225.74,226.16,221.08,224.36,2562000,-0.0031219249070175703,229.04,222.1644
2022-05-04,2022,5,4,Wednesday,18,2022-18,224.62,232.49,224.62,232.07,3289300,0.03436785523344876,229.23500000000004,222.21959999999999
2022-05-05,2022,5,5,Thursday,18,2022-18,230.76,232.22,225.19,227.14,2925900,-0.021233118776027182,229.1314285714286,222.2652
2022-05-06,2022,5,6,Friday,18,2022-18,226.47,230.36,226.03,228.84,2964500,0.007472169644517468,229.11357142857145,222.395
2022-05-09,2022,5,9,Monday,19,2022-19,225.39,228.04,225.2,225.84,2918900,-0.01311897326515854,228.59857142857143,222.38440000000003
2022-05-10,2022,5,10,Tuesday,19,2022-19,227.2,228.93,223.5,224.18,3070800,-0.007313322280018797,227.9357142857143,222.40099999999998
2022-05-11,2022,5,11,Wednesday,19,2022-19,223.81,225.2,221.93,223.04,2833200,-0.005088024234987554,227.23000000000002,222.48860000000002
2022-05-12,2022,5,12,Thursday,19,2022-19,223.86,224.82,220.02,222.82,2861000,-0.0009817756148445822,226.83999999999997,222.5478
2022-05-13,2022,5,13,Friday,19,2022-19,225.53,225.55,221.08,223.6,3255200,0.0034807816070103748,226.3292857142857,222.70100000000002
2022-05-16,2022,5,16,Monday,20,2022-20,223.07,224.0,219.67,222.69,2147100,-0.004080832697323955,226.0335714285714,222.85120000000003
2022-05-17,2022,5,17,Tuesday,20,2022-20,224.48,225.39,218.51,220.49,3204900,-0.009875516579608501,225.67428571428573,223.167
2022-05-18,2022,5,18,Wednesday,20,2022-20,218.51,219.07,210.21,210.83,3946100,-0.04378603992208141,224.1657142857143,223.31760000000003
2022-05-19,2022,5,19,Thursday,20,2022-20,209.42,211.84,208.36,208.96,3518300,-0.008872537659831092,222.85142857142858,223.4366
2022-05-20,2022,5,20,Friday,20,2022-20,211.14,213.58,208.59,213.44,3208200,0.021441076835271744,222.02142857142857,223.65380000000002
2022-05-23,2022,5,23,Monday,21,2022-21,215.13,217.99,213.07,217.18,3053500,0.017485357023267145,221.50857142857143,223.857
2022-05-24,2022,5,24,Tuesday,21,2022-21,216.72,224.29,216.67,223.13,5258200,0.027394974420471563,220.86999999999998,224.1918
2022-05-25,2022,5,25,Wednesday,21,2022-21,221.36,224.2,220.45,222.66,2641700,-0.002085787410392337,220.54999999999998,224.40059999999997
2022-05-26,2022,5,26,Thursday,21,2022-21,224.48,227.51,224.11,226.38,1972300,0.01672069639586704,220.3742857142857,224.5822
2022-05-27,2022,5,27,Friday,21,2022-21,227.67,229.83,227.01,229.83,2063800,0.015236446254543345,220.65928571428572,224.845
2022-05-31,2022,5,31,Tuesday,22,2022-22,228.13,232.03,226.88,230.14,3924700,0.0013499912364098865,221.08499999999998,225.08739999999997
2022-06-01,2022,6,1,Wednesday,22,2022-22,231.04,231.25,226.47,227.47,2264100,-0.011617451411402802,221.40142857142857,225.34219999999996
2022-06-02,2022,6,2,Thursday,22,2022-22,227.76,228.53,224.68,228.47,2089700,0.004412765391115014,221.805,225.56580000000002
2022-06-03,2022,6,3,Friday,22,2022-22,227.95,229.64,227.71,227.89,1838900,-0.0025703230735684146,222.1114285714286,225.81439999999998
2022-06-06,2022,6,6,Monday,23,2022-23,228.55,228.96,226.94,227.62,1569300,-0.0011674801732257656,222.46357142857144,225.982
2022-06-07,2022,6,7,Tuesday,23,2022-23,225.72,229.2,225.29,228.42,2782000,0.0035069365467312874,223.03,226.1416
2022-06-08,2022,6,8,Wednesday,23,2022-23,227.46,228.0,224.7,225.36,2101300,-0.013376570273354482,224.06785714285712,226.2152
2022-06-09,2022,6,9,Thursday,23,2022-23,223.54,225.72,222.08,222.2,2682600,-0.014046778585267594,225.01357142857142,226.13
2022-06-10,2022,6,10,Friday,23,2022-23,219.46,219.77,217.61,217.81,1992300,-0.019738972303276592,225.32571428571427,225.9414
2022-06-13,2022,6,13,Monday,24,2022-24,213.6,220.31,213.5,218.81,4697000,0.004591625353971285,225.44214285714287,225.80480000000003
2022-06-14,2022,6,14,Tuesday,24,2022-24,220.18,222.88,218.95,219.08,3564800,0.0012161777583263866,225.15285714285713,225.63760000000002
2022-06-15,2022,6,15,Wednesday,24,2022-24,220.09,221.66,216.65,219.21,3152100,0.0005863855062273604,224.90642857142856,225.5172
2022-06-16,2022,6,16,Thursday,24,2022-24,216.62,217.76,214.54,215.8,3272000,-0.015529656822685589,224.1507142857143,225.2978
2022-06-17,2022,6,17,Friday,24,2022-24,214.91,216.08,213.03,215.06,7236300,-0.0034438795622159235,223.0957142857143,225.00979999999998
2022-06-21,2022,6,21,Tuesday,25,2022-25,216.75,220.31,214.84,219.84,3263500,0.022228647306508087,222.36000000000004,224.76460000000003
2022-06-22,2022,6,22,Wednesday,25,2022-25,219.1,224.39,218.71,223.02,3054300,0.014483086661904787,222.04214285714286,224.6358
2022-06-23,2022,6,23,Thursday,25,2022-25,223.61,224.89,220.64,223.5,1937000,0.002139638560976209,221.68714285714287,224.535
2022-06-24,2022,6,24,Friday,25,2022-25,225.04,227.56,224.33,227.46,3104800,0.0177354272902166,221.65642857142856,224.5368
2022-06-27,2022,6,27,Monday,26,2022-26,227.46,228.26,226.24,226.67,2059200,-0.0035095430228436753,221.5885714285714,224.4834
2022-06-28,2022,6,28,Tuesday,26,2022-26,226.69,229.35,222.53,222.81,2381700,-0.017001966778038446,221.18785714285715,224.3678
2022-06-29,2022,6,29,Wednesday,26,2022-26,225.85,228.35,224.9,227.32,2997200,0.020220046414949122,221.32785714285714,224.33239999999998
2022-06-30,2022,6,30,Thursday,26,2022-26,227.78,228.1,225.22,226.53,2786200,-0.003471533951886707,221.63714285714286,224.202
2022-07-01,2022,7,1,Friday,26,2022-26,226.04,232.27,225.72,232.11,2531400,0.024627414801775993,222.6585714285714,224.175
2022-07-05,2022,7,5,Tuesday,27,2022-27,230.45,232.14,229.08,231.49,2390700,-0.002648681142179199,223.56428571428572,224.1464
2022-07-06,2022,7,6,Wednesday,27,2022-27,231.66,232.01,228.81,230.73,1948600,-0.0032897516546971373,224.39642857142857,224.1954
2022-07-07,2022,7,7,Thursday,27,2022-27,232.38,233.91,230.47,232.09,2396700,0.005885400874074076,225.3164285714286,224.22220000000002
2022-07-08,2022,7,8,Friday,27,2022-27,231.78,233.63,231.52,232.36,1450300,0.0011861824536909538,226.4992857142857,224.33280000000002
2022-07-11,2022,7,11,Monday,28,2022-28,231.3,234.35,231.3,232.4,1478100,0.00015793087828419594,227.73785714285714,224.4704
2022-07-12,2022,7,12,Tuesday,28,2022-28,232.12,234.55,230.09,230.75,2112800,-0.007106752163048791,228.51714285714283,224.44639999999998
2022-07-13,2022,7,13,Wednesday,28,2022-28,228.44,233.8,227.79,231.84,2205300,0.004732003883524349,229.14714285714285,224.53600000000003
2022-07-14,2022,7,14,Thursday,28,2022-28,229.29,232.24,229.04,231.78,2371000,-0.0002771506074310537,229.73857142857142,224.67039999999997
2022-07-15,2022,7,15,Friday,28,2022-28,233.08,235.25,232.56,233.99,2627200,0.009540811026212959,230.20499999999998,224.863
2022-07-18,2022,7,18,Monday,29,2022-29,234.2,234.52,231.29,231.61,2164400,-0.01015643300099589,230.55785714285716,224.8538
2022-07-19,2022,7,19,Tuesday,29,2022-29,232.95,235.46,232.12,235.35,2181300,0.016163652751248758,231.45357142857142,225.018
2022-07-20,2022,7,20,Wednesday,29,2022-29,235.61,235.73,232.57,233.59,2183700,-0.007485501533076255,231.90142857142857,225.113
2022-07-21,2022,7,21,Thursday,29,2022-29,233.05,233.8,231.52,232.57,2056500,-0.004360052960530658,232.33285714285714,225.24759999999998
2022-07-22,2022,7,22,Friday,29,2022-29,232.83,233.55,231.64,233.05,2226600,0.002051632028632344,232.40000000000003,225.425
2022-07-25,2022,7,25,Monday,30,2022-30,233.58,233.79,228.16,229.74,2860400,-0.014213381628560118,232.275,225.55900000000003
2022-07-26,2022,7,26,Tuesday,30,2022-30,228.99,237.85,228.2,235.9,5272300,0.026799461590502505,232.6442857142857,225.8206
2022-07-27,2022,7,27,Wednesday,30,2022-30,234.71,238.48,233.69,237.55,2718300,0.007001431334742847,233.03428571428572,226.09959999999998
